;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.09968593152735278;0.21658261247238575;14.423189483704347
2019-06-28 01:00:00;0.0;-0.0924078632293604;0.2243810436569046;13.208346763798335
2019-06-28 02:00:00;0.0;-0.0953226029478066;0.09367291797099211;13.739122540861576
2019-06-28 03:00:00;0.0;-0.09450149302187949;0.08772311882424363;13.603310042045099
2019-06-28 04:00:00;0.0;-0.08955479089915153;0.1283349670469427;12.760435570580754
2019-06-28 05:00:00;5.777963386305363;-0.02934765450616009;0.1681899489645226;13.774173621406847
2019-06-28 06:00:00;50.20412452965983;0.33587052609278417;1.4112428854106176;21.484262485299666
2019-06-28 07:00:00;152.94355509722985;0.9712722897173877;15.665771340602056;28.63650193915712
2019-06-28 08:00:00;209.36544980532747;1.2127959643905384;32.17673664541701;32.87105273116439
2019-06-28 09:00:00;204.20796121234073;1.1351410159562942;54.672597230088954;35.07433217718551
2019-06-28 10:00:00;168.51812686446954;0.882909711674375;62.53685321195546;37.17756097458935
2019-06-28 11:00:00;194.48367707085478;0.9368424961635977;82.73286485343772;38.816165193749384
2019-06-28 12:00:00;223.46836838017575;1.0457602605852865;98.72030097860845;39.814217434131706
2019-06-28 13:00:00;187.30841284875675;0.8873833235644867;91.92512845947526;41.30476712685976
2019-06-28 14:00:00;174.0433933755386;0.779336087300236;91.36229549314245;42.73342741966465
2019-06-28 15:00:00;164.7883429094079;0.7247264858183656;92.75905038603574;43.28462039553581
2019-06-28 16:00:00;148.2322454620291;0.6655647789625888;86.33546398320036;41.6932617723332
2019-06-28 17:00:00;97.14283830364617;0.3865530445384332;61.65499392001966;40.74560799463052
2019-06-28 18:00:00;20.424730470130267;-0.11772734770627681;15.645346613019948;35.51774513683763
2019-06-28 19:00:00;18.39344401497158;0.03428510007365705;2.158867484368624;22.310271236995735
2019-06-28 20:00:00;2.8420655726059145;-0.1163248344239299;1.061599351728519;20.9726907838005
2019-06-28 21:00:00;0.0;-0.14749550683881052;0.98477352903474;21.404258211123768
2019-06-28 22:00:00;0.0;-0.12164586174450807;0.4588252525000704;17.676794381638928
2019-06-28 23:00:00;0.0;-0.1177887305169328;0.6538706372368178;17.427050305967178
