;Rg;An;E;Tleaf
2019-06-28 00:00:00;0.0;-0.09211750952112775;0.2631613053947089;15.61494226288895
2019-06-28 01:00:00;0.0;-0.08548527199073917;0.26604575305860134;14.432962176098481
2019-06-28 02:00:00;0.0;-0.08811290623937762;0.13836512702549147;14.930058935651013
2019-06-28 03:00:00;0.0;-0.08736574656503111;0.13122224446608385;14.798686168057339
2019-06-28 04:00:00;0.0;-0.08283370430997548;0.18074881619677624;13.881501503625874
2019-06-28 05:00:00;5.170619092586653;-0.028981025256414005;0.23510537992373226;14.637741917548801
2019-06-28 06:00:00;44.7674154466642;0.29944039064205996;1.3012417586380947;22.722468123776956
2019-06-28 07:00:00;117.99225656626197;0.7543811835264875;10.07162545579181;28.83723248211429
2019-06-28 08:00:00;160.1435935456361;0.9243603838320574;20.91328365082412;33.554902765456156
2019-06-28 09:00:00;160.92466766082896;0.8649376896283415;35.24052170360458;34.314490450921156
2019-06-28 10:00:00;160.98666961062756;0.7973694693234337;41.89340646387704;35.71480056581443
2019-06-28 11:00:00;194.22828972659158;0.8353297737600515;51.65459560484263;38.818857264674904
2019-06-28 12:00:00;238.05595566809583;0.911994060865427;60.73293100380503;39.844784364759356
2019-06-28 13:00:00;255.70673537856874;0.8780170607507264;61.85813542735031;40.68606694095318
2019-06-28 14:00:00;237.89160241274652;0.6202470295909657;52.4638773301271;42.5446529833711
2019-06-28 15:00:00;202.25978591365293;0.6563523224623982;58.779821913348876;42.34195433094235
2019-06-28 16:00:00;163.4370128756526;0.6611298664445961;59.51761910524963;41.12099831785998
2019-06-28 17:00:00;101.68402262755842;0.41230989883362046;42.437695084217076;39.470374249927815
2019-06-28 18:00:00;18.27788891177813;-0.09420622053799987;10.539890956704163;34.415942355564205
2019-06-28 19:00:00;21.480813831935134;0.06659190164721253;2.0518061209797436;24.126343172972096
2019-06-28 20:00:00;2.542910275260804;-0.1082365942956142;1.008643707451298;21.886950477157406
2019-06-28 21:00:00;0.0;-0.12780473964136174;0.7556675956264499;20.735635757940994
2019-06-28 22:00:00;0.0;-0.11231164905331156;0.4812187292301448;18.753872847048253
2019-06-28 23:00:00;0.0;-0.10254616152004124;0.510571089561069;17.208291781151882
